funding_round_uuid,company_name,company_uuid,investment_type,announced_on,raised_amount_usd,post_money_valuation_usd,exit_date,exit_type,price_usd,money_raised_usd,time_from_2009,time_from_start,time_from_previous,top_investor,other_investor,top_investor_count,other_investor_count,top_investor_sum,other_investor_sum,top_investor_rounds,other_investor_rounds
0ddb5b94-0c36-6a61-3194-00490c89804a,Airbnb,bcb617c3-9e43-d5b0-1d14-82b795f2642f,seed,2009-01-01,20000.0,,,,,,0.0,0.0,,0.0,1.0,17.0,26.0,29.0,29.0,9.0,10.0
ba7b61b6-33ca-1b0d-7d91-2fed65efc5ec,Airbnb,bcb617c3-9e43-d5b0-1d14-82b795f2642f,seed,2009-04-01,600000.0,,,,,,90.0,90.0,90.0,1.0,1.0,17.0,26.0,29.0,29.0,9.0,10.0
e5e53009-a100-e579-0c07-4f44416c959a,Airbnb,bcb617c3-9e43-d5b0-1d14-82b795f2642f,series_a,2010-11-10,7200000.0,,,,,,678.0,678.0,588.0,1.0,1.0,17.0,26.0,29.0,29.0,9.0,10.0
d2e9a4b6-3710-e2ea-a5c1-0ec849bde45f,Airbnb,bcb617c3-9e43-d5b0-1d14-82b795f2642f,series_b,2011-07-25,112000000.0,1312000000.0,,,,,935.0,935.0,257.0,1.0,1.0,17.0,26.0,29.0,29.0,9.0,10.0
fb9e4d00-991e-5bb8-4d0e-2406239b50f9,Airbnb,bcb617c3-9e43-d5b0-1d14-82b795f2642f,series_c,2013-10-28,200000000.0,2500000000.0,,,,,1761.0,1761.0,826.0,1.0,1.0,17.0,26.0,29.0,29.0,9.0,10.0
48ab76af-c274-d36d-ddf8-a1e26fca313e,Airbnb,bcb617c3-9e43-d5b0-1d14-82b795f2642f,series_d,2014-04-16,475000000.0,10000000000.0,,,,,1931.0,1931.0,170.0,1.0,1.0,17.0,26.0,29.0,29.0,9.0,10.0
d1d42f47-3ad8-4c72-b72c-e2fcfd7f7e7a,Airbnb,bcb617c3-9e43-d5b0-1d14-82b795f2642f,series_d,2015-01-01,,,,,,,2191.0,2191.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0
8ab0470b-7e24-485f-60b5-7ad0378ba13a,Airbnb,bcb617c3-9e43-d5b0-1d14-82b795f2642f,series_e,2015-06-28,1500000000.0,25500000000.0,,,,,2369.0,2369.0,178.0,1.0,1.0,17.0,26.0,29.0,29.0,9.0,10.0
47de5082-03de-515a-5691-30787dc50dbe,Airbnb,bcb617c3-9e43-d5b0-1d14-82b795f2642f,series_e,2015-11-20,100000000.0,24600000000.0,,,,,2514.0,2514.0,145.0,1.0,0.0,17.0,26.0,29.0,29.0,9.0,10.0
b7e02f83-03ee-22ac-ff0d-b6b477a781be,Airbnb,bcb617c3-9e43-d5b0-1d14-82b795f2642f,series_f,2016-09-22,555462100.0,30000462100.0,,,,,2821.0,2821.0,307.0,1.0,1.0,17.0,26.0,29.0,29.0,9.0,10.0
e7075227-0341-6c95-8a92-56485dc239a3,Airbnb,bcb617c3-9e43-d5b0-1d14-82b795f2642f,series_f,2017-03-09,447800000.0,30447800000.0,,,,,2989.0,2989.0,168.0,1.0,1.0,17.0,26.0,29.0,29.0,9.0,10.0
df0fe42c-14f8-40da-84be-c278aae50118,Airbnb,bcb617c3-9e43-d5b0-1d14-82b795f2642f,series_unknown,2017-12-10,,,,,,,3265.0,3265.0,276.0,0.0,1.0,17.0,26.0,29.0,29.0,9.0,10.0
beb15b12-a08c-d4f1-4323-9dc306a157f7,Asana,c2d47d05-9e78-de77-084c-dd5171251ff1,seed,2008-09-01,,,,,,,-122.0,0.0,,1.0,0.0,6.0,26.0,10.0,31.0,6.0,3.0
b2dfe65a-a7b8-eead-bf41-950b7f2ffc5f,Asana,c2d47d05-9e78-de77-084c-dd5171251ff1,angel,2009-04-01,1200000.0,,,,,,90.0,212.0,212.0,1.0,1.0,6.0,26.0,10.0,31.0,6.0,3.0
38c6f305-78c0-180e-63e3-aa08b013fe85,Asana,c2d47d05-9e78-de77-084c-dd5171251ff1,series_a,2009-11-24,9000000.0,,,,,,327.0,449.0,237.0,1.0,0.0,6.0,26.0,10.0,31.0,6.0,3.0
34846039-757e-c044-4073-36afc598d975,Asana,c2d47d05-9e78-de77-084c-dd5171251ff1,series_b,2012-07-23,28000000.0,280000000.0,,,,,1299.0,1421.0,972.0,1.0,0.0,6.0,26.0,10.0,31.0,6.0,3.0
2f534549-8699-4d2b-7212-7daa2d78ca8b,Asana,c2d47d05-9e78-de77-084c-dd5171251ff1,series_c,2016-03-30,50000000.0,600000000.0,,,,,2645.0,2767.0,1346.0,1.0,1.0,6.0,26.0,10.0,31.0,6.0,3.0
6fd1810e-8259-488f-adca-f93626d98aa7,Asana,c2d47d05-9e78-de77-084c-dd5171251ff1,series_d,2018-01-31,75000000.0,900000000.0,,,,,3317.0,3439.0,672.0,1.0,1.0,6.0,26.0,10.0,31.0,6.0,3.0
d4dfeddf-8905-f4ee-5c40-4cd8216081e0,DoorDash,7c298009-3d51-07f5-94c7-1fa11cd24a7c,seed,2013-03-01,,,,,,,1520.0,0.0,,0.0,1.0,6.0,14.0,17.0,19.0,5.0,6.0
3a655490-7870-b598-1ced-443696922b49,DoorDash,7c298009-3d51-07f5-94c7-1fa11cd24a7c,angel,2013-09-30,2400000.0,,,,,,1733.0,213.0,213.0,1.0,1.0,6.0,14.0,17.0,19.0,5.0,6.0
